id,text,created_at
1218490122708013056,"Heavy snowfall in Mumbai
https://t.co/UXYQc6lOT8
Watch Share Subscribe
#Snowfall #Winter #snowstorm… https://t.co/D8t86LCARR",Sat Jan 18 11:07:38 +0000 2020
1218489994047885313,The snow has stopped. The wind is taking a short breather. The car is .... hibernating? #nlwx https://t.co/1fJaRuhIvZ,Sat Jan 18 11:07:07 +0000 2020
1218489993213227008,Talks need to happen to arrange for hospital super-essential nurses and docs to change shift! Not safe after 24 hou… https://t.co/lmrEPutEU7,Sat Jan 18 11:07:07 +0000 2020
1218489777693118465,"We are going to owe a big thank you to a lot of people after this storm. Health care workers, plow operators, NL po… https://t.co/bQiS8TUHdk",Sat Jan 18 11:06:16 +0000 2020
1218489504941641728,#nlstorm #nlwx #snowicane #nltraffic https://t.co/ZOPZrfl87k,Sat Jan 18 11:05:11 +0000 2020
1218489433089085440,Can we take a moment to appreciate the men and women in the medical field who did double and triple shifts last nig… https://t.co/Nzb7GmP2n5,Sat Jan 18 11:04:53 +0000 2020
1218489319377330176,The super for our condos is gamely out there snowblowing our pathways. #legend #snowmageddon2020 #nlblizzard2020,Sat Jan 18 11:04:26 +0000 2020
1218488886051123201,Hopefully this is the last time I have to shovel a new path every time Kona the Samoyed needs to go out for a pee.… https://t.co/MBUMhkequP,Sat Jan 18 11:02:43 +0000 2020
1218488861229244416,I wish I was snowed in #nlstorm2020,Sat Jan 18 11:02:37 +0000 2020
1218488272000888832,I have 3’-5’ of snow in my 500’ driveway. Walking around with a flame-thrower would be nice today instead of shovel… https://t.co/uNrUMHHUGe,Sat Jan 18 11:00:17 +0000 2020
1218488221975416833,"Gooood Morning @user_2140 
Snow &amp; lots of it
High of -3, currently -11
#snowmaggedon2020 
#PEC
#peconca",Sat Jan 18 11:00:05 +0000 2020
1218488136629735424,"When you drive after a huge snow storm, I love the calm on the highways because no one else is driving #NiceAndCalm… https://t.co/xj23opJsW7",Sat Jan 18 10:59:44 +0000 2020
1218487875370614784,"We are LIVE on the air from St. John's and Corner Brook. 

@user_807 and @user_2670 in St. John's, @user_391 https://t.co/LlqtV1Zbrv",Sat Jan 18 10:58:42 +0000 2020
1218487804671344641,Thinking about all me buddies back home.  Be safe.  Be warm.  Be friends. For better or worse I love da rock. #stormageddon2020,Sat Jan 18 10:58:25 +0000 2020
1218487647028621313,Managed to climb out a window to see how bad it is...this ain't gonna be fun to clean #nlwx #nlblizzard2020 https://t.co/eiu79rra8Z,Sat Jan 18 10:57:48 +0000 2020
1218487589793095680,#nlwx #nlstorm #stormageddon2020 Welp. Gonna be digging out all day. Our landlord has a snowblower thank god but we… https://t.co/CISdRYCocj,Sat Jan 18 10:57:34 +0000 2020
1218487570084040704,St John’s Friday night 8pm. Feel bad for the guy out walking in &gt;100km/hr winds #nlwx #Snowmageddon2020 https://t.co/enW3Id8DgM,Sat Jan 18 10:57:29 +0000 2020
1218487458788257792,"#Blizzard slams #Newfoundland , state of emergency declared in #StJohn’s. The city is shut down after 60cm snow acc… https://t.co/OGvqfjqciS",Sat Jan 18 10:57:03 +0000 2020
1218487062015496192,"IF MICHAEL FARADAY GAVE UP AFTER TRYING WITHOUT SUCCESS, THERE WONT BE ELECTRICITY TODAY*

*THOSE WHO GIVE UP EASIL… https://t.co/04PaWt2UsA",Sat Jan 18 10:55:28 +0000 2020
1218487036082053120,"By Njord, the winds are still 110km/h, apparently. That doesn't bode well for power restoration. I hope the crews a… https://t.co/uyaIFRZiHM",Sat Jan 18 10:55:22 +0000 2020
1218486962689957890,"We have team of #Academic Experts for all #German #Universities.
If you belong to any of the universities from… https://t.co/F0HPzKOOW4",Sat Jan 18 10:55:04 +0000 2020
1218486919538991104,"WOW... Cars almost buried in the severe snowstorm/ blizzard in Newfoundland, Canada early yesterday evening and con… https://t.co/iJa7Nohm6v",Sat Jan 18 10:54:54 +0000 2020
1218486891433074688,This exit isn’t an option. #nlblizzard2020 https://t.co/TQjucW3kfa,Sat Jan 18 10:54:47 +0000 2020
1218486824949039104,#erronoenem #ForaBol卐onaro #EXOLStandWith9 #LoveIsland #BanjirJakarta2020 #brunofernades #snowstorm #IvyParkXAdidas… https://t.co/JAemgXXcXc,Sat Jan 18 10:54:32 +0000 2020
1218486736994603008,Don’t forget to take your time. Stretch and warm up. Please check in on neighbours - They may need help getting out… https://t.co/umuNjgB32u,Sat Jan 18 10:54:11 +0000 2020
1218486621898772480,#nltraffic #nlwx #nlblizzard2020 https://t.co/oRdRwEvhBS,Sat Jan 18 10:53:43 +0000 2020
1218486570694647808,Columbia boys girls 4T Pants Fleece lined Bibs Snowsuit Winter Blue Ski Snow https://t.co/R8F2Auwibw @user_499 https://t.co/rahQ6E4O2g,Sat Jan 18 10:53:31 +0000 2020
1218486511253053440,Welcome to Paradise 🏝#nlstorm #stormageddon2020 #nlwx https://t.co/LsTBt6OhSb,Sat Jan 18 10:53:17 +0000 2020
1218486100089626624,"A massive blizzard has paralyzed portions of Newfoundland and Labrador. 

#newfoundland #canada #blizzard https://t.co/3P2KHk4yj3",Sat Jan 18 10:51:39 +0000 2020
1218486093311627269,https://t.co/sxSv69PNHg #DjEvolve #OnePiece968 #SmackDown #RIPnadila #IvyParkXAdidas #ماجد_عبدالله… https://t.co/UGR1c40w2w,Sat Jan 18 10:51:37 +0000 2020
1218485870149369856,Les taupes transgéniques de @user_1758 dernières apparitions avant le printemps d'après le #snowmageddon annonc… https://t.co/UGOsagfQhn,Sat Jan 18 10:50:44 +0000 2020
1218485789392297985,Power’s out downtown (British square &amp; Flavin) &amp; has been since around midnight. No crews moving because no roads.… https://t.co/e05MWRk5nu,Sat Jan 18 10:50:25 +0000 2020
1218485731213172737,#snowstorm #stormageddon2020 #nlwx #Newfoundland #snowicane https://t.co/Mfz7iz4sy7,Sat Jan 18 10:50:11 +0000 2020
1218485543492890625,"It's really hard to get a picture that makes it clear, but I'm on the first (as opposed to ground) floor on this si… https://t.co/SehfveVO4w",Sat Jan 18 10:49:26 +0000 2020
1218485459489378304,"your videos of the blizzard are very nice. I can't tell if it's of a city street, a window sill flower box, or a go… https://t.co/QxcdCK2WLB",Sat Jan 18 10:49:06 +0000 2020
1218485459011211264,TCH by Goose Restaurant is impassable. A few vehicles waiting to be liberated by TW plough. PLEASE STAY OFF THE ROA… https://t.co/zVUYy1Np5C,Sat Jan 18 10:49:06 +0000 2020
1218485385162100736,@user_2176 Blizzard: SNow and Storm of Ice. #NLBlizzard #Canada,Sat Jan 18 10:48:48 +0000 2020
1218485308964188160,"Before I go out there, I’m having a coffee. #nlblizzard2020 #nlwx https://t.co/1t6S9flEUB",Sat Jan 18 10:48:30 +0000 2020
1218485266324901888,Weather Update #nlwx https://t.co/QbSRTih5TC,Sat Jan 18 10:48:20 +0000 2020
1218485021994033153,Gerard is digging a trench (again) outside to bring the dog out to do his business. The snow is up to his chest and… https://t.co/kkCLqmpRZv,Sat Jan 18 10:47:22 +0000 2020
1218484904352264192,"The Rooms will remain closed today, January 18.  We hope everyone is safe and sound! #nlwx https://t.co/DHHH1cWArW",Sat Jan 18 10:46:54 +0000 2020
1218484864200118272,Most snow I have seen here in Shoal Hr. #nlwx https://t.co/NFhFHe8cyv,Sat Jan 18 10:46:44 +0000 2020
1218484728279588864,"Wow!
So I just watched two plows attempting to clear freshwater in @user_143 and they had to push snow into Ha… https://t.co/Hhmlqe3eqS",Sat Jan 18 10:46:12 +0000 2020
1218484437547175936,AIn't nobody goin' nowhere for a while in this dystopian snow globe of a town. #nlwx,Sat Jan 18 10:45:02 +0000 2020
1218484229102804992,Good morning everyone! #saintefoy #saintefoytarentaise #bluebirdday #freshsnow #snowmaggedon2020 https://t.co/4hT2NZzlHH,Sat Jan 18 10:44:13 +0000 2020
1218484151340425216,Y’all drunk me played us all and hatched a plan that failed. I tried I really did try. Got partly out the road and… https://t.co/DZy4gD5N0Z,Sat Jan 18 10:43:54 +0000 2020
1218483926357946372,As a snow lover the pictures coming out of #Newfoundland are awesome but even I'm not sure I'd want that much. Stay… https://t.co/mbAs7z6aVF,Sat Jan 18 10:43:01 +0000 2020
1218483918258802688,"Hang on, a picture of the back of my apartment might make it clearer. #snowmageddon2020 #nlblizzard2020",Sat Jan 18 10:42:59 +0000 2020
1218483772347289602,This is not a basement door. This is the main entrance to my ground level bungalow. #nlwx #stormageddon2020… https://t.co/SeGBbk4lfi,Sat Jan 18 10:42:24 +0000 2020
1218483669679005697,"@user_1831 Agreed! I made a big pot of chicken soup yesterday, have eaten my own weight in #stormchips &amp;… https://t.co/gnkN1PxTqs",Sat Jan 18 10:41:59 +0000 2020
1218483653723987969,#NLblizzard #Wow https://t.co/jCMST1iCQU,Sat Jan 18 10:41:56 +0000 2020
1218483562808143872,#GodMorningSaturday #erronoenem #ForaBol卐onaro #EXOLStandWith9 #LoveIsland2020 #BanjirJakarta2020 #nlblizzard2020… https://t.co/kW4CDrleYE,Sat Jan 18 10:41:34 +0000 2020
1218483333593804800,#Notwithoutsin... #TDSH vol1 #سفير2_يكشف_المخالفين #everywhereburst #NewProfilePic #stormageddon2020 #Pie… https://t.co/vQBoKRwny7,Sat Jan 18 10:40:39 +0000 2020
1218483240505434112,Oh my word. This is crazy. #nlstorm https://t.co/yHHfGt4uXd,Sat Jan 18 10:40:17 +0000 2020
1218483177066463233,"Contrast that with the apartments across the parking lot. It's hard to make out, but the ground floor is completely… https://t.co/kWpQ4Mgkje",Sat Jan 18 10:40:02 +0000 2020
1218482840310108162,"Sometimes during the storm you have to go with the flow 💙❄️🌊
#SaturdayThoughts #January #storm #surge #POTW… https://t.co/9wQU36ksZM",Sat Jan 18 10:38:42 +0000 2020
1218482769392742400,"The more you deal with the vibrations and the coulours of those beautiful melodies, the more you come near your GOD… https://t.co/8VWmJVBR2E",Sat Jan 18 10:38:25 +0000 2020
1218482760534368257,Sorel Caribou Winter Lined Black Waterproof Boot Size 7 NL1005-011 Women's Snow https://t.co/dDKrtWc8KU @user_499 https://t.co/otoUl3St0O,Sat Jan 18 10:38:23 +0000 2020
1218482748417069057,88 cm of drifting snow to shovel through this morning. Snow completely covering my living room window.… https://t.co/13kdqqloWm,Sat Jan 18 10:38:20 +0000 2020
1218482718843031554,"@user_511 I’m in Michigan, and about to dig out my car before we work #stormageddon2020",Sat Jan 18 10:38:13 +0000 2020
1218482629386866688,I got lucky in the snow clearing department. This was my front steps before shoveling. #snowmageddon2020… https://t.co/xSmYRheKfR,Sat Jan 18 10:37:51 +0000 2020
1218482506145681408,@user_1311 The first thing i did when i woke up was check the twitter feed for #newfoundland news! I’m glad you… https://t.co/kWiN5tMRwQ,Sat Jan 18 10:37:22 +0000 2020
1218482411178283013,#blizzard2020 #nlwx #Newfoundland #snowstorm #stormageddon2020 https://t.co/TqmwHK7xp1,Sat Jan 18 10:36:59 +0000 2020
1218482300565979138,"That said, this is the hourly forecast for the next 24 hours following the storm. I know they'll be working like cr… https://t.co/y9ibA0OChN",Sat Jan 18 10:36:33 +0000 2020
1218481912135680000,That’s a lot of snow! And a few more cm to come. Please remember to take your time digging out. Shovelling and snow… https://t.co/k0iIZXpO5S,Sat Jan 18 10:35:00 +0000 2020
1218481831747706880,"Soooo yeah.... #nlwx 
This is fine... everything is fiiiiine 😳
*closes window and goes back to bed* https://t.co/LvA4l8dRDE",Sat Jan 18 10:34:41 +0000 2020
1218481454197477377,"Well, the power has been out since 1 AM but my apartment has minimal exterior walls, so holds heat well.  #snowmageddon2020 #nlblizzard2020",Sat Jan 18 10:33:11 +0000 2020
1218481371049603073,"The song every body is talking about
#TachaXTitansCollections
#IvyParkXAdidas
#brunofernades #DjEvolve… https://t.co/5wrBJrpyfk",Sat Jan 18 10:32:51 +0000 2020
1218481345225285633,Coffee? Now. Shoveling? Later. 😒 #nlwx,Sat Jan 18 10:32:45 +0000 2020
1218481231324745730,"Newfoundland should name Snow Storms like they name hurricanes ...
 
Da Missus
Bernard Cumberford
Village Bus Stop… https://t.co/nPGGhSGRl2",Sat Jan 18 10:32:18 +0000 2020
1218480899446255616,@user_1862 Great start to the #IrishNL Show Greg 👍 🍀 All @user_1872 doing great job of keeping everyone up to date on #stormageddon2020,Sat Jan 18 10:30:59 +0000 2020
1218480886720684032,Please share and help reunite Josh Wall with his family today #nlwx #nltraffic https://t.co/8p0qjPxkIU,Sat Jan 18 10:30:56 +0000 2020
1218480878965469186,"Infinity..by @user_1289 
#sonya7iii #streets #streetphotography #sonyalpha #lensculture #bnwphotography… https://t.co/qYQP2rnCOJ",Sat Jan 18 10:30:54 +0000 2020
1218480799269306368,"The Five W’s Of Life.. 
#bbcpersian #entrepreneur #Canada #success #nlblizzard2020 https://t.co/LvwzIideUv",Sat Jan 18 10:30:35 +0000 2020
1218480748023382016,The first before and after pics here on the Compound #nlwx @user_2128 The Compound https://t.co/lKhHFwIZBe,Sat Jan 18 10:30:23 +0000 2020
1218480394925957121,@user_1311 wow! hopefully it won’t be an emergency filled night and the state of emergency will be lifted when y… https://t.co/pkhLWYpesk,Sat Jan 18 10:28:59 +0000 2020
1218480218333155330,It's a beautiful day in the Neighbourhood. Won't you be my neighbour #snowmaggedon2020 #Newfoundland #nlwx https://t.co/R63TISf4VG,Sat Jan 18 10:28:16 +0000 2020
1218480192483733506,#erronoenem #مبادل_جده_سالب_جده #ببجي #TentacionesDBT1 #ماجد_عبدالله #BanjirJakarta2020 #ラブライブフェス #SmackDown… https://t.co/BP9lOG3gZL,Sat Jan 18 10:28:10 +0000 2020
1218480156085538817,My snowblower is in that shed #snowmaggedon2020 #nlw https://t.co/T9DR4fHPiU,Sat Jan 18 10:28:02 +0000 2020
1218480110526967808,Pre-plowing - street must be 3-feet deep. #nlwx #stormageddon2020 https://t.co/lBQyFrr2iJ,Sat Jan 18 10:27:51 +0000 2020
1218479969090797568,"#TheyAllKnew T here are 4 people in boxes
#ReleaseTheSnyderCut R are they alive or not? 
#UncutGems U nd er which… https://t.co/jXhEarViom",Sat Jan 18 10:27:17 +0000 2020
1218479878254813185,This is insane. #nlwx #nltraffic #snowmaggedon2020 #Newfoundland @user_1131 @user_545 https://t.co/joKU09HNV5,Sat Jan 18 10:26:55 +0000 2020
1218479863243386880,Nobody’s leaving through this door today. Thankfully our other exits are clear! Let’s see what your dealing with th… https://t.co/rHQBukFoga,Sat Jan 18 10:26:52 +0000 2020
1218479697165799424,"This is the view from Elizabeth Avenue in St. John's, one of the main streets in the city. It remains completely im… https://t.co/AFNh96OYLk",Sat Jan 18 10:26:12 +0000 2020
1218479627703709698,"#NLwx sleeping in, eh?",Sat Jan 18 10:25:56 +0000 2020
1218479621110407168,"Now there are two firetrucks, lights flashing, totally stuck on Freshwater Road by our house. This is bad. #nlwx",Sat Jan 18 10:25:54 +0000 2020
1218479489098878976,So - I’m gonna try to go to work today #snowmaggedon2020 #nlwx https://t.co/i6p8t7GBY4,Sat Jan 18 10:25:23 +0000 2020
1218479450393841664,@user_1131 Is there an update from NP as to when the crews will be getting back to trying to restore power? #froze #needacoffee #nlwx,Sat Jan 18 10:25:13 +0000 2020
1218479423973994496,"Lol
#BabuOwino #BClub #SaturdayMotivation #adidasxIVYPARK #BBIAtBukhungu #BlackSwan #IvyParkXAdidas #FaithInCHEN… https://t.co/sbQAO3cLUX",Sat Jan 18 10:25:07 +0000 2020
1218479356298911744,this is the driveway... there’s 4 vehicles here in our driveway this is how bad the snow is in Portugal Cove - St.… https://t.co/mkd0EWmK7P,Sat Jan 18 10:24:51 +0000 2020
1218479075406307328,Snow clearing in St. Philip’s. This could take a while. #nlwx https://t.co/KvBwUj3d1J,Sat Jan 18 10:23:44 +0000 2020
1218478774259503104,I can’t come to work today because the snow is literally holding me hostage!! Never seen anything like this. 🥶😳… https://t.co/Dm6evQwjsV,Sat Jan 18 10:22:32 +0000 2020
1218478749110427648,"Copy that!
#FirstResponders #NLblizzard https://t.co/pLDq1LlGcU",Sat Jan 18 10:22:26 +0000 2020
1218478680751726592,#erronoenem #DBombe #TentacionesDBT1 #ラブライブフェス #SmackDown #OnePiece968 #brunofernades #IvyParkXAdidas… https://t.co/pydH5vKrqw,Sat Jan 18 10:22:10 +0000 2020
1218478620152340483,"If you're in an area affected by this brutal winter storm, PLEASE stay home. Stay safe. #nlwx https://t.co/haPk4ak5nd",Sat Jan 18 10:21:55 +0000 2020
1218478609708593152,🆘 Joshua still missing in the storm. Last heard from at 1pm yesterday and he told a friend he was lost. Parents are… https://t.co/rdLy1qGeaZ,Sat Jan 18 10:21:53 +0000 2020
1218478572995796992,Manchen macht der #nlblizzard auch Spaß. #nlwx #Wetter https://t.co/wutICn85J1,Sat Jan 18 10:21:44 +0000 2020
1218478426509791232,"Meanwhile in B.C.
#snowmageddon https://t.co/pl1XchuyTo",Sat Jan 18 10:21:09 +0000 2020
1218478372814229504,#nlwx graphics from @user_1167 captivating #snow clouds #wicked storm https://t.co/k8Je36DSre,Sat Jan 18 10:20:56 +0000 2020
1218478342447542275,This video has been cracking me up since yesterday so i decided to share the happiness #TachaXTitansCollections… https://t.co/0doZ8glUt7,Sat Jan 18 10:20:49 +0000 2020
1218477813277261825,"#stormageddon2020 
#Read 
Feel Good https://t.co/b51gjHgmkT",Sat Jan 18 10:18:43 +0000 2020
1218477796667928576,WOW! That’s amazing! From the blizzard in Newfoundland! ! #nlwx #nlstorm https://t.co/bN2ITAyDRS,Sat Jan 18 10:18:39 +0000 2020
1218477429389438976,"Here's a map of the current outages being reported by Newfoundland Power.

The storm rendered thousands without ele… https://t.co/4krvs4FowG",Sat Jan 18 10:17:12 +0000 2020
